Date,Open,High,Low,Close,Adj Close,Volume
2022-03-27,263726.18,266203.98,261033.07,266746.63,266746.63,49555
2022-03-28,261513.93,262437.22,252898.59,261911.59,261911.59,829800
2022-03-29,277221.18,279839.49,271755.98,281187.59,281187.59,966684
2022-03-30,272428.37,276985.8,269436.78,275771.11,275771.11,386198
2022-03-31,295670.76,302558.39,286957.01,295933.55,295933.55,877098
2022-04-01,308027.4,306433.23,300846.28,304193.98,304193.98,886209
2022-04-02,314358.88,319687.37,310884.16,316434.61,316434.61,523126
2022-04-03,313732.21,320896.0,308958.35,315117.26,315117.26,373072
2022-04-04,324607.49,327878.93,319685.03,324478.54,324478.54,574709
2022-04-05,297089.32,299256.05,291493.69,298739.69,298739.69,27620
2022-04-06,292655.15,298368.16,286897.43,296340.27,296340.27,384382
2022-04-07,307906.55,306602.46,299387.63,304802.46,304802.46,323683
2022-04-08,307649.05,314236.79,299965.06,309685.44,309685.44,18077
2022-04-09,289519.86,295961.79,284972.66,289585.12,289585.12,931167
2022-04-10,289019.02,292568.76,285434.46,292379.63,292379.63,84335
2022-04-11,311130.37,311268.17,305919.67,304626.58,304626.58,48285
2022-04-12,327129.03,334375.14,319056.77,325975.61,325975.61,445451
2022-04-13,327253.96,328077.38,317401.84,326836.2,326836.2,673979
2022-04-14,337942.93,339217.18,330715.04,340068.87,340068.87,594791
2022-04-15,336053.99,338565.02,330958.26,336985.01,336985.01,912283
2022-04-16,314341.98,320066.02,306640.78,306625.74,306625.74,58477
2022-04-17,297891.76,300228.47,293064.61,295694.04,295694.04,552776
2022-04-18,322051.33,322100.22,315251.42,319549.43,319549.43,604035
2022-04-19,316581.63,325495.65,311486.18,312112.23,312112.23,22169
2022-04-20,313061.02,315377.01,306507.87,318233.35,318233.35,293517
2022-04-21,310975.67,311328.1,304118.8,307686.93,307686.93,33669
2022-04-22,332121.51,340829.45,330982.29,334822.61,334822.61,580565
2022-04-23,357948.39,367155.82,348288.04,353190.05,353190.05,466386
2022-04-24,394335.18,397034.29,389522.6,391690.53,391690.53,580408
2022-04-25,387029.83,400874.93,377635.13,387858.74,387858.74,329520
2022-04-26,393625.8,402238.16,392800.58,388821.21,388821.21,579523
2022-04-27,374562.81,372124.35,371132.7,369462.68,369462.68,428445
2022-04-28,393647.53,405952.3,383685.1,392926.84,392926.84,874286
2022-04-29,375454.7,381128.67,373754.34,382055.22,382055.22,540693
2022-04-30,379652.19,383381.52,371783.37,376773.22,376773.22,114307
2022-05-01,364214.28,370165.9,355214.58,364561.73,364561.73,364920
2022-05-02,356821.29,359130.75,346710.9,361084.63,361084.63,672207
2022-05-03,346507.37,345329.35,334189.76,347453.44,347453.44,548835
2022-05-04,336108.76,336445.47,333463.33,341410.57,341410.57,531863
2022-05-05,331609.43,333961.48,322496.0,334146.49,334146.49,883091
2022-05-06,322844.81,330727.08,321510.29,322525.98,322525.98,136915
2022-05-07,332751.28,339561.35,329755.53,335796.36,335796.36,225059
2022-05-08,320662.91,329235.11,311521.42,315917.43,315917.43,926243
2022-05-09,324148.93,325520.89,319183.78,322173.74,322173.74,802284
2022-05-10,339521.32,341980.9,333113.9,342271.5,342271.5,839093
2022-05-11,329554.36,334096.41,327477.71,332556.12,332556.12,141229
2022-05-12,321214.01,324940.36,317082.84,325315.14,325315.14,88942
2022-05-13,319260.55,323380.63,311278.99,323001.3,323001.3,379870
2022-05-14,334937.14,344400.97,335837.15,333911.65,333911.65,769180
2022-05-15,340469.85,348512.55,333450.8,343117.2,343117.2,898168
2022-05-16,329223.17,342149.75,323818.65,332024.75,332024.75,248610
2022-05-17,340927.98,341557.2,334295.01,336244.37,336244.37,73968
2022-05-18,323298.08,333410.48,324057.3,328383.39,328383.39,255686
2022-05-19,332794.95,337354.0,328446.57,333240.64,333240.64,806269
2022-05-20,340030.62,340991.36,336455.35,342392.91,342392.91,81684
2022-05-21,334042.29,344719.56,334389.41,336435.1,336435.1,642992
2022-05-22,327629.0,331333.44,316847.58,323976.74,323976.74,77730
2022-05-23,311446.45,315602.77,309136.5,316970.27,316970.27,671179
2022-05-24,320741.13,325238.85,312108.1,321912.0,321912.0,466377
2022-05-25,339906.53,340456.49,329385.53,336439.39,336439.39,270548
2022-05-26,330077.81,336593.95,322468.65,325457.88,325457.88,786932
2022-05-27,334282.9,340243.15,335626.5,339659.36,339659.36,15674
2022-05-28,308549.59,318211.14,305072.92,304732.6,304732.6,470259
2022-05-29,303387.02,302634.23,300347.97,305429.99,305429.99,611211
2022-05-30,304862.92,305220.87,293752.44,300735.62,300735.62,412913
2022-05-31,293737.42,295659.28,289919.39,292664.14,292664.14,192735
2022-06-01,280069.46,285195.58,278543.74,284513.42,284513.42,417786
2022-06-02,276496.29,276363.28,269523.67,270907.92,270907.92,892751
2022-06-03,274456.0,283273.2,275018.45,277765.43,277765.43,29037
2022-06-04,272758.01,282585.54,273625.8,277543.87,277543.87,489835
2022-06-05,253611.61,259075.73,247450.76,253926.76,253926.76,900997
2022-06-06,230278.9,237266.93,231053.35,231849.56,231849.56,107086
2022-06-07,224308.43,232070.85,225901.46,227143.2,227143.2,563270
2022-06-08,229449.28,234471.58,228086.0,232443.93,232443.93,386453
2022-06-09,206515.12,211945.13,202349.35,208936.75,208936.75,892674
2022-06-10,203825.5,204737.25,199512.97,204483.49,204483.49,987028
2022-06-11,199317.14,201199.53,196300.4,197951.91,197951.91,520892
2022-06-12,209240.8,212344.42,206774.51,213479.11,213479.11,792588
2022-06-13,207309.25,210202.32,205023.0,206888.37,206888.37,563568
2022-06-14,212460.05,212469.13,204747.91,207658.94,207658.94,600612
2022-06-15,213363.33,218144.17,211678.28,211153.65,211153.65,61706
2022-06-16,194173.28,196691.2,190925.79,192686.42,192686.42,736081
2022-06-17,203043.61,201695.42,195726.69,198820.03,198820.03,216342
2022-06-18,203853.44,206214.83,198110.6,201675.92,201675.92,142043
2022-06-19,205527.29,207696.91,206196.95,204563.62,204563.62,971644
2022-06-20,240537.88,243600.27,240639.61,244168.18,244168.18,568696
2022-06-21,222071.5,225025.43,218745.1,220696.98,220696.98,184094
2022-06-22,240805.11,243052.03,239106.69,237578.96,237578.96,138559
2022-06-23,235661.86,240244.48,231385.68,234265.5,234265.5,249670
2022-06-24,240150.58,245855.49,234917.24,236948.98,236948.98,21997
2022-06-25,237899.4,245171.43,234600.64,238179.39,238179.39,833888
2022-06-26,237990.08,239021.85,235293.75,236512.52,236512.52,918297
2022-06-27,230149.14,233180.9,225898.36,234088.08,234088.08,865420
2022-06-28,236030.97,236342.69,229345.17,236757.69,236757.69,606196
2022-06-29,222472.78,225631.01,215013.96,222997.7,222997.7,977920
2022-06-30,225167.2,227768.71,227129.67,225203.45,225203.45,438983
2022-07-01,223677.31,223923.96,223682.67,222259.18,222259.18,735330
2022-07-02,212080.7,219226.44,211720.27,211395.24,211395.24,865384
2022-07-03,212185.17,213477.53,209525.41,212223.09,212223.09,347928
2022-07-04,221577.57,222365.72,217785.63,218637.51,218637.51,506465
2022-07-05,215132.43,218510.35,211005.67,217346.03,217346.03,422410
2022-07-06,218569.58,226449.14,217699.46,218620.4,218620.4,165857
2022-07-07,213611.43,219631.12,208682.89,212462.34,212462.34,235066
2022-07-08,222822.2,225580.71,220875.85,224129.15,224129.15,583964
2022-07-09,228076.04,230486.3,226050.87,228949.67,228949.67,533661
2022-07-10,246632.2,248653.86,244608.64,247306.91,247306.91,162355
2022-07-11,242663.49,250432.05,240918.07,243838.78,243838.78,187983
2022-07-12,247823.95,257355.31,243294.48,252892.69,252892.69,95951
2022-07-13,253676.71,252915.72,250561.95,252389.68,252389.68,813846
2022-07-14,262316.14,271319.12,260055.24,268419.3,268419.3,932882
2022-07-15,259878.39,259096.46,254083.55,255882.7,255882.7,904571
2022-07-16,264878.41,267277.25,258098.9,266335.37,266335.37,609160
2022-07-17,261142.54,269075.7,262757.24,265230.87,265230.87,136772
2022-07-18,264256.81,266459.48,261586.3,262415.29,262415.29,458359
2022-07-19,266981.78,271830.43,264205.93,267452.59,267452.59,195301
2022-07-20,269825.25,268049.55,263855.49,271183.74,271183.74,145973
2022-07-21,264502.73,270395.35,264088.96,266258.86,266258.86,353518
2022-07-22,267106.92,276228.19,261805.2,267938.72,267938.72,416813
2022-07-23,286941.71,294338.74,281365.42,286324.84,286324.84,165500
2022-07-24,299145.33,299727.0,292830.12,301483.01,301483.01,510219
2022-07-25,310607.57,312527.49,304194.52,310476.41,310476.41,692047
2022-07-26,301850.65,309430.97,302951.42,299639.73,299639.73,816925
2022-07-27,296100.94,294810.45,289490.26,293778.61,293778.61,126074
2022-07-28,305926.57,313939.77,295932.17,300662.18,300662.18,576512
2022-07-29,318407.82,324890.67,308289.69,318855.3,318855.3,294996
2022-07-30,335937.07,337349.29,326670.93,333939.19,333939.19,798364
2022-07-31,327355.82,329109.89,319819.5,327642.64,327642.64,261346
2022-08-01,328284.33,326014.11,324175.7,328094.65,328094.65,875977
2022-08-02,305284.28,313099.2,302704.02,300636.64,300636.64,982706
2022-08-03,302479.7,302020.65,300248.31,297200.47,297200.47,821015
2022-08-04,315573.4,316643.81,309890.59,311780.81,311780.81,251537
2022-08-05,308279.69,311338.95,306201.37,304713.27,304713.27,179350
2022-08-06,315735.23,321094.82,310952.55,313892.59,313892.59,293009
2022-08-07,310171.74,313956.77,306918.6,317964.65,317964.65,144361
2022-08-08,314701.84,319784.57,309290.94,320724.64,320724.64,488045
2022-08-09,301798.4,312099.35,296790.71,307111.67,307111.67,857702
2022-08-10,302980.65,313204.44,296310.23,308893.01,308893.01,86549
2022-08-11,269402.42,277075.87,270292.54,269438.4,269438.4,429737
2022-08-12,267879.79,269085.49,268830.7,267291.81,267291.81,925009
2022-08-13,251445.37,254624.71,247148.35,250139.37,250139.37,656056
2022-08-14,264403.84,269813.68,262525.88,267447.4,267447.4,569615
2022-08-15,271214.33,275664.97,271328.52,274880.52,274880.52,114209
2022-08-16,276230.69,286389.62,276014.96,276575.8,276575.8,197591
2022-08-17,297538.72,302145.79,294107.31,295413.04,295413.04,464437
2022-08-18,285905.48,286308.45,281308.75,285749.68,285749.68,902321
2022-08-19,306277.53,314981.64,302571.3,306878.9,306878.9,19409
2022-08-20,319380.2,327675.89,313627.13,322238.32,322238.32,675877
2022-08-21,317846.01,316512.74,309403.73,314645.11,314645.11,307677
2022-08-22,330237.62,335997.68,326874.97,334769.04,334769.04,424691
2022-08-23,317547.15,319535.27,314266.11,316096.44,316096.44,496741
2022-08-24,309407.1,310239.19,305096.72,308891.88,308891.88,540615
2022-08-25,301525.1,301104.93,296350.88,303356.53,303356.53,580632
2022-08-26,293020.79,298544.24,286924.49,297043.25,297043.25,791103
2022-08-27,282351.42,289627.75,275145.36,277794.54,277794.54,202549
2022-08-28,293978.35,300354.99,289969.47,293277.0,293277.0,617196
2022-08-29,293430.61,293804.86,291018.22,292872.8,292872.8,210074
2022-08-30,300339.11,303008.5,292227.2,296864.61,296864.61,51756
2022-08-31,291104.95,293968.48,286016.26,292228.33,292228.33,478038
2022-09-01,273092.31,277729.36,266842.59,274388.93,274388.93,177031
2022-09-02,273428.66,277508.57,269416.57,270751.06,270751.06,464340
2022-09-03,256501.12,255436.56,250220.35,253600.53,253600.53,684440
2022-09-04,253875.34,254926.94,249173.89,251134.77,251134.77,811976
2022-09-05,237966.72,245704.26,235010.15,243004.87,243004.87,601635
2022-09-06,260695.29,262317.27,259387.84,263870.86,263870.86,19733
2022-09-07,268904.0,276339.25,264047.14,269949.26,269949.26,448427
2022-09-08,268945.55,273160.88,270377.3,268258.88,268258.88,959200
2022-09-09,287622.3,288546.4,285217.13,288234.39,288234.39,573381
2022-09-10,275256.52,280357.88,268400.23,278131.98,278131.98,522384
2022-09-11,284476.76,290801.55,274680.38,281566.52,281566.52,892856
2022-09-12,284088.52,293271.54,284779.67,288612.73,288612.73,703402
2022-09-13,286792.54,290347.45,284719.51,292675.76,292675.76,185588
2022-09-14,306745.85,307131.11,302167.79,304392.99,304392.99,620883
2022-09-15,312284.38,314554.43,308591.31,313768.38,313768.38,38487
2022-09-16,317684.76,321892.55,309145.92,315116.05,315116.05,384075
2022-09-17,297625.45,301075.63,288503.06,297725.1,297725.1,41849
2022-09-18,286358.78,293741.73,280570.72,285494.96,285494.96,408766
2022-09-19,287202.66,292787.31,281816.03,283149.9,283149.9,771018
2022-09-20,287133.15,289427.44,280955.9,282419.57,282419.57,601688
2022-09-21,273179.19,277743.92,271144.27,271675.61,271675.61,654408
2022-09-22,303852.89,309777.47,293432.63,298932.12,298932.12,91930
2022-09-23,318740.98,328550.65,312410.8,321191.8,321191.8,837131
2022-09-24,329161.02,328906.13,323362.49,329873.14,329873.14,472376
2022-09-25,333057.4,333252.4,326866.7,331158.15,331158.15,877902
2022-09-26,328376.44,331699.58,324671.91,326456.14,326456.14,725257
2022-09-27,317570.06,317744.29,315253.17,314823.82,314823.82,407923
2022-09-28,317775.39,318699.17,309048.8,319979.05,319979.05,920428
2022-09-29,322516.05,320704.87,316013.46,320113.35,320113.35,882455
2022-09-30,307774.84,310950.95,302087.32,309526.95,309526.95,472399
2022-10-01,308010.27,311852.25,305042.44,308855.0,308855.0,491486
2022-10-02,305712.76,308229.26,300187.07,309126.96,309126.96,292162
2022-10-03,285271.72,287340.48,284296.28,281513.8,281513.8,808463
2022-10-04,277043.93,282568.1,268830.35,277199.27,277199.27,197236
2022-10-05,270137.65,278558.09,264306.22,274483.28,274483.28,892417
2022-10-06,290250.05,297406.01,284831.54,297048.87,297048.87,855669
2022-10-07,299054.59,303741.57,296419.62,304472.81,304472.81,768839
2022-10-08,287288.41,292968.96,282765.41,282759.59,282759.59,371570
2022-10-09,291571.82,292186.85,287183.69,291096.0,291096.0,968077
2022-10-10,272687.64,274992.11,270498.04,272822.9,272822.9,542007
2022-10-11,283792.29,288048.24,284038.97,286094.67,286094.67,797150
2022-10-12,279634.31,281894.93,275332.4,277559.55,277559.55,1056
2022-10-13,277770.3,282798.98,275618.51,282604.23,282604.23,244349
2022-10-14,292758.03,303144.58,287417.9,298707.16,298707.16,671712
2022-10-15,282779.34,285675.65,280227.34,280073.95,280073.95,512854
2022-10-16,268106.43,268744.97,260336.54,263715.62,263715.62,909175
2022-10-17,257803.04,266822.29,253605.97,256749.98,256749.98,835252
2022-10-18,268358.0,271164.13,264601.05,272263.19,272263.19,331827
2022-10-19,254140.27,256617.34,248229.98,253572.2,253572.2,856505
2022-10-20,227703.47,231746.82,222894.29,230677.96,230677.96,744708
2022-10-21,222659.55,228118.02,217747.46,225130.95,225130.95,263865
2022-10-22,228253.12,229435.2,226876.27,230164.82,230164.82,476521
2022-10-23,239186.73,243535.75,236993.73,241055.11,241055.11,446185
2022-10-24,237695.12,241002.2,236298.57,233177.09,233177.09,565482
2022-10-25,233715.39,237599.72,232677.37,235741.53,235741.53,702916
2022-10-26,244572.79,248584.01,242157.35,244850.64,244850.64,440991
2022-10-27,226007.85,228697.2,225833.75,229876.23,229876.23,765743
2022-10-28,225030.2,223830.43,221461.8,223454.35,223454.35,80882
2022-10-29,227204.59,227975.01,223895.31,226509.66,226509.66,434099
2022-10-30,227858.36,230241.32,229159.17,226301.84,226301.84,929415
2022-10-31,223659.63,231299.32,218770.32,225794.39,225794.39,722155
2022-11-01,225511.39,228608.89,225340.24,227185.37,227185.37,152944
2022-11-02,202535.77,206148.72,199695.79,205911.36,205911.36,206399
2022-11-03,198804.77,203633.95,198149.19,200670.82,200670.82,74072
2022-11-04,203195.79,205894.41,197312.18,201198.11,201198.11,649207
2022-11-05,195289.9,197019.31,189975.41,197987.71,197987.71,349112
2022-11-06,195159.18,200591.44,191979.98,198730.43,198730.43,754646
2022-11-07,199682.09,204702.96,195489.14,196972.5,196972.5,894683
2022-11-08,198762.41,200931.72,196923.6,199533.96,199533.96,45537
2022-11-09,197294.51,198741.01,192597.62,197207.81,197207.81,634542
2022-11-10,191708.72,194363.92,186083.84,192202.16,192202.16,524273
2022-11-11,187963.31,194039.44,184601.7,188774.34,188774.34,935364
2022-11-12,192851.41,195335.03,190690.93,197268.27,197268.27,989323
2022-11-13,196123.47,197264.43,193893.86,193578.18,193578.18,424959
2022-11-14,190017.19,196601.26,186395.69,191517.57,191517.57,961063
2022-11-15,191563.01,193527.43,191719.2,192993.19,192993.19,232735
2022-11-16,197869.71,203676.06,195815.86,198138.69,198138.69,73941
2022-11-17,183882.82,186254.81,183095.18,184446.43,184446.43,164277
2022-11-18,193296.27,195093.64,187188.69,190382.55,190382.55,746304
2022-11-19,188962.22,190133.83,189290.57,191328.94,191328.94,18645
2022-11-20,194162.31,198267.99,192205.51,196301.1,196301.1,113661
2022-11-21,201876.08,205359.41,199764.46,205022.57,205022.57,466075
2022-11-22,192910.13,195595.87,188061.35,194552.19,194552.19,334617
2022-11-23,186908.25,191042.43,183758.95,186449.5,186449.5,838166
2022-11-24,185807.19,189142.0,183947.4,184264.27,184264.27,503550
2022-11-25,181442.8,184816.59,179658.86,179755.83,179755.83,686791
2022-11-26,194416.7,195801.24,188351.35,190102.55,190102.55,915137
2022-11-27,184537.16,188620.1,180876.21,188875.29,188875.29,586202
2022-11-28,183841.14,187654.46,178002.1,180485.21,180485.21,18882
2022-11-29,182483.62,187625.6,181538.18,186305.21,186305.21,878292
2022-11-30,177168.72,177148.28,170817.38,173384.41,173384.41,210611
2022-12-01,172204.4,173615.3,170832.5,174633.13,174633.13,961850
2022-12-02,174895.95,179740.79,172548.78,173479.13,173479.13,222714
2022-12-03,171715.34,175010.46,170651.17,170730.44,170730.44,145051
2022-12-04,171283.25,176042.2,170303.77,173758.52,173758.52,101513
2022-12-05,169907.59,171529.59,165207.08,168025.59,168025.59,381895
2022-12-06,160741.7,160276.66,156807.99,160351.07,160351.07,45828
2022-12-07,161875.51,164433.24,159983.09,161784.67,161784.67,663588
2022-12-08,174150.54,173717.64,172059.01,171366.95,171366.95,206908
2022-12-09,174578.44,175822.06,173471.85,175919.94,175919.94,121354
2022-12-10,174548.74,178256.66,172312.26,175129.8,175129.8,861649
2022-12-11,178811.27,182813.13,179207.64,181721.76,181721.76,107500
2022-12-12,169946.24,175511.81,170893.54,171661.63,171661.63,861235
2022-12-13,183351.26,188468.25,180293.39,184476.34,184476.34,596196
2022-12-14,184583.93,189836.3,181751.51,184445.51,184445.51,302062
2022-12-15,196481.94,198447.86,193744.36,196435.25,196435.25,929424
2022-12-16,191408.77,193765.44,189733.18,192889.54,192889.54,246377
2022-12-17,205783.67,210678.63,201779.59,206968.96,206968.96,553073
2022-12-18,215817.56,220044.25,208029.05,213335.92,213335.92,256333
2022-12-19,217428.71,224490.14,213699.84,220138.16,220138.16,345901
2022-12-20,221407.6,226833.11,217022.43,222505.45,222505.45,943682
2022-12-21,219636.06,221221.98,217230.31,216241.42,216241.42,886922
2022-12-22,230396.6,233162.1,223408.27,229082.77,229082.77,597285
